contextWord,correct,cueWord,location,response_time,stimulus,subject_nr,trialType,typicalLocation
mountain,1,base,top,395,x,114,test,bottom
tax,1,wealth,bottom,384,x,114,filler,filler
plastic,1,shortage,bottom,426,x,114,filler,filler
family,1,garden,bottom,402,x,114,filler,filler
urban,1,tower,bottom,386,x,114,filler,filler
horse,1,mane,bottom,540,o,114,test,top
mushroom,1,cap,bottom,498,o,114,test,top
moth,1,wing,bottom,413,o,114,filler,filler
rain,1,cloud,bottom,360,o,114,test,top
corn,1,stalk,top,469,x,114,test,top
cowboy,1,boot,bottom,486,o,114,test,bottom
coffee,1,stain,bottom,383,o,114,filler,filler
floor,1,rug,top,583,x,114,test,bottom
cactus,1,bee,top,531,x,114,filler,filler
urban,1,riot,top,516,o,114,filler,filler
honey,1,muffin,bottom,417,o,114,filler,filler
student,1,vote,top,481,x,114,filler,filler
house,1,cellar,top,577,x,114,test,bottom
desk,1,drawer,bottom,397,o,114,test,bottom
shower,1,drain,top,481,x,114,test,bottom
tree,1,leaves,bottom,434,o,114,test,top
honey,1,soup,top,457,x,114,filler,filler
college,1,lake,top,405,o,114,filler,filler
winter,1,book,top,444,o,114,filler,filler
broom,1,handle,top,545,x,114,test,top
bird,1,talon,bottom,556,o,114,test,bottom
job,1,competition,bottom,412,x,114,filler,filler
oil,1,moisturizer,bottom,453,x,114,filler,filler
car,1,windows,top,566,x,114,test,top
shower,1,spout,bottom,506,o,114,test,top
coal,1,town,top,452,x,114,filler,filler
flower,1,petal,bottom,445,o,114,test,top
steam,1,lock,top,481,o,114,filler,filler
trouser,1,hem,top,483,x,114,test,bottom
coal,1,country,bottom,483,o,114,filler,filler
summer,1,money,top,484,o,114,filler,filler
air,1,power,top,480,o,114,filler,filler
cable,1,pulley,bottom,465,o,114,filler,filler
bedroom,1,carpet,bottom,418,o,114,test,bottom
pine,1,bark,bottom,366,o,114,filler,filler
coconut,1,milk,bottom,341,o,114,test,bottom
cable,1,brake,top,389,x,114,filler,filler
plastic,1,report,top,496,o,115,filler,filler
shoe,0,laces,bottom,333,o,115,test,top
house,1,attic,bottom,585,o,115,test,top
coal,1,country,bottom,371,o,115,filler,filler
fruit,1,slice,bottom,448,o,115,filler,filler
honey,1,soup,top,445,x,115,filler,filler
moth,1,shape,top,606,x,115,filler,filler
ocean,1,surface,bottom,483,o,115,test,top
summer,1,money,top,423,o,115,filler,filler
house,1,cellar,top,593,x,115,test,bottom
honey,1,muffin,bottom,540,o,115,filler,filler
table,1,leg,top,347,x,115,test,bottom
water,1,algae,bottom,468,o,115,filler,filler
oil,1,treatment,top,527,o,115,filler,filler
student,0,vote,top,450,x,115,filler,filler
birth,1,cramp,bottom,527,x,115,filler,filler
mushroom,1,cap,bottom,605,o,115,test,top
cane,1,sugar,top,560,o,115,filler,filler
moth,1,wing,bottom,394,o,115,filler,filler
cowboy,1,boot,bottom,430,o,115,test,bottom
grain,1,controversy,bottom,472,x,115,filler,filler
table,1,cloth,bottom,439,o,115,test,top
olive,1,fertilizer,bottom,538,x,115,filler,filler
milk,1,bacterium,bottom,484,o,115,filler,filler
desk,1,lamp,top,689,x,115,test,top
coffee,1,tension,top,498,x,115,filler,filler
bicycle,1,seat,top,515,x,115,test,top
bear,1,claw,bottom,463,o,115,test,bottom
nose,1,itch,bottom,532,o,115,filler,filler
urban,1,riot,top,399,o,115,filler,filler
steam,1,turbine,bottom,364,x,115,filler,filler
rain,0,cloud,bottom,478,o,115,test,top
clock,1,tower,top,527,x,115,test,top
coconut,1,tree,top,476,x,115,test,top
oil,1,moisturizer,bottom,495,x,115,filler,filler
shoe,1,soles,top,546,x,115,test,bottom
air,1,current,bottom,528,x,115,filler,filler
tax,1,wealth,bottom,477,x,115,filler,filler
chocolate,1,shavings,top,448,x,115,filler,filler
hotel,1,roof,bottom,531,o,115,test,top
clock,1,radio,bottom,501,o,115,test,bottom
coffee,1,stain,bottom,484,o,115,filler,filler
wood,1,stove,top,483,x,115,filler,filler
bottle,0,coaster,bottom,462,o,115,test,bottom
family,1,cow,top,613,o,115,filler,filler
bottle,1,cap,top,637,x,115,test,top
pine,1,bark,bottom,678,o,115,filler,filler
coal,1,town,top,646,x,115,filler,filler
college,1,property,bottom,441,x,115,filler,filler
olive,1,season,top,508,o,115,filler,filler
flower,1,petal,bottom,477,o,115,test,top
bicycle,1,tire,bottom,495,o,115,test,bottom
tree,1,roots,top,462,x,115,test,bottom
ocean,1,floor,top,705,x,115,test,bottom
family,1,garden,bottom,525,x,115,filler,filler
cowboy,1,hat,top,542,x,115,test,top
broom,1,bristles,bottom,576,o,115,test,bottom
desk,1,drawer,bottom,526,o,115,test,bottom
fruit,1,food,top,492,x,115,filler,filler
steam,1,lock,top,412,o,115,filler,filler
horse,1,hooves,top,528,x,115,test,bottom
cable,1,pulley,bottom,450,o,115,filler,filler
broom,1,handle,top,434,x,115,test,top
plastic,1,shortage,bottom,494,x,115,filler,filler
winter,1,book,top,574,o,115,filler,filler
car,1,wheels,bottom,511,o,115,test,bottom
tree,1,leaves,bottom,526,o,115,test,top
horse,1,mane,bottom,589,o,115,test,top
cactus,1,bee,top,432,x,115,filler,filler
birth,1,rash,top,492,o,115,filler,filler
water,1,bird,top,543,x,115,filler,filler
shower,1,spout,bottom,382,o,115,test,top
mountain,1,base,top,499,x,115,test,bottom
elephant,1,foot,bottom,420,o,115,test,bottom
floor,1,lamp,bottom,465,o,115,test,top
elephant,1,ear,top,529,x,115,test,top
mountain,1,peak,bottom,349,o,115,test,top
winter,1,show,bottom,702,x,115,filler,filler
flower,1,stem,top,672,x,115,test,bottom
pine,1,oil,top,510,x,115,filler,filler
chocolate,1,powder,bottom,474,o,115,filler,filler
bedroom,1,curtains,top,547,x,115,test,top
nose,1,sound,top,511,x,115,filler,filler
bird,1,eye,top,497,x,115,test,top
urban,1,tower,bottom,499,x,115,filler,filler
bear,1,snout,top,500,x,115,test,top
student,1,accusation,bottom,560,o,115,filler,filler
corn,1,seed,bottom,594,o,115,test,bottom
summer,1,clothes,bottom,449,x,115,filler,filler
tax,1,pressure,top,437,o,115,filler,filler
air,1,power,top,439,o,115,filler,filler
coconut,1,milk,bottom,494,o,115,test,bottom
floor,1,rug,top,400,x,115,test,bottom
car,1,windows,top,384,x,115,test,top
cactus,1,chipmunk,bottom,497,o,115,filler,filler
church,1,pew,bottom,465,o,115,test,bottom
shower,1,drain,top,352,x,115,test,bottom
job,1,language,top,492,o,115,filler,filler
dog,1,paw,bottom,477,o,115,test,bottom
mushroom,1,stalk,top,528,x,115,test,bottom
hotel,1,lobby,top,590,x,115,test,bottom
rain,1,puddle,top,518,x,115,test,bottom
sugar,1,alcohol,top,626,x,115,filler,filler
grain,1,law,top,502,o,115,filler,filler
trouser,0,buckle,bottom,514,o,115,test,top
bedroom,1,carpet,bottom,552,o,115,test,bottom
milk,1,virus,top,533,x,115,filler,filler
corn,1,stalk,top,581,x,115,test,top
bird,1,talon,bottom,402,o,115,test,bottom
job,1,competition,bottom,574,x,115,filler,filler
cable,1,brake,top,570,x,115,filler,filler
sugar,1,extract,bottom,466,o,115,filler,filler
trouser,1,hem,top,564,x,115,test,bottom
cane,1,juice,bottom,498,x,115,filler,filler
church,1,steeple,top,578,x,115,test,top
street,1,corner,top,432,x,115,test,bottom
wood,1,freshner,bottom,580,o,115,filler,filler
street,1,light,bottom,435,o,115,test,top
dog,1,collar,top,434,x,115,test,top
college,1,lake,top,513,o,115,filler,filler
street,1,corner,top,494,x,116,test,bottom
wood,1,stove,top,519,x,116,filler,filler
flower,1,stem,top,463,x,116,test,bottom
cowboy,1,boot,bottom,516,o,116,test,bottom
rain,1,puddle,top,420,x,116,test,bottom
honey,1,soup,top,522,x,116,filler,filler
elephant,1,ear,top,414,x,116,test,top
cable,1,pulley,bottom,438,o,116,filler,filler
nose,1,sound,top,368,x,116,filler,filler
church,1,steeple,top,473,x,116,test,top
bottle,1,cap,top,398,x,116,test,top
street,1,light,bottom,453,o,116,test,top
family,0,cow,top,463,o,116,filler,filler
shower,1,spout,bottom,608,o,116,test,top
shower,1,drain,top,677,x,116,test,bottom
cactus,1,bee,top,484,x,116,filler,filler
bear,1,claw,bottom,472,o,116,test,bottom
coal,1,country,bottom,484,o,116,filler,filler
summer,1,clothes,bottom,633,x,116,filler,filler
oil,1,treatment,top,468,o,116,filler,filler
house,1,attic,bottom,381,o,116,test,top
mountain,1,base,top,446,x,116,test,bottom
college,1,property,bottom,667,x,116,filler,filler
ocean,1,floor,top,428,x,116,test,bottom
grain,1,controversy,bottom,481,x,116,filler,filler
floor,1,lamp,bottom,433,o,116,test,top
coconut,1,tree,top,399,x,116,test,top
flower,1,petal,bottom,462,o,116,test,top
car,1,wheels,bottom,368,o,116,test,bottom
clock,1,tower,top,447,x,116,test,top
ocean,1,surface,bottom,377,o,116,test,top
elephant,1,foot,bottom,449,o,116,test,bottom
air,1,power,top,430,o,116,filler,filler
winter,1,book,top,529,o,116,filler,filler
student,1,vote,top,480,x,116,filler,filler
corn,1,stalk,top,545,x,116,test,top
winter,0,show,bottom,434,x,116,filler,filler
clock,1,radio,bottom,750,o,116,test,bottom
mountain,1,peak,bottom,653,o,116,test,top
tree,1,roots,top,670,x,116,test,bottom
steam,1,lock,top,669,o,116,filler,filler
milk,1,virus,top,594,x,116,filler,filler
desk,1,lamp,top,606,x,116,test,top
cane,1,juice,bottom,512,x,116,filler,filler
trouser,1,buckle,bottom,544,o,116,test,top
horse,1,hooves,top,495,x,116,test,bottom
chocolate,1,shavings,top,530,x,116,filler,filler
tree,1,leaves,bottom,465,o,116,test,top
job,1,language,top,531,o,116,filler,filler
college,1,lake,top,483,o,116,filler,filler
birth,1,rash,top,472,o,116,filler,filler
bird,1,eye,top,559,x,116,test,top
broom,1,bristles,bottom,485,o,116,test,bottom
cane,1,sugar,top,506,o,116,filler,filler
bedroom,1,curtains,top,579,x,116,test,top
trouser,1,hem,top,450,x,116,test,bottom
cowboy,1,hat,top,604,x,116,test,top
house,1,cellar,top,480,x,116,test,bottom
sugar,1,extract,bottom,467,o,116,filler,filler
car,1,windows,top,430,x,116,test,top
oil,1,moisturizer,bottom,481,x,116,filler,filler
plastic,1,report,top,561,o,116,filler,filler
steam,1,turbine,bottom,559,x,116,filler,filler
sugar,1,alcohol,top,576,x,116,filler,filler
rain,1,cloud,bottom,501,o,116,test,top
hotel,1,lobby,top,383,x,116,test,bottom
bear,1,snout,top,386,x,116,test,top
bottle,1,coaster,bottom,358,o,116,test,bottom
urban,1,riot,top,436,o,116,filler,filler
grain,1,law,top,392,o,116,filler,filler
corn,1,seed,bottom,428,o,116,test,bottom
table,1,cloth,bottom,534,o,116,test,top
cactus,1,chipmunk,bottom,446,o,116,filler,filler
cable,1,brake,top,519,x,116,filler,filler
water,1,algae,bottom,384,o,116,filler,filler
olive,1,season,top,439,o,116,filler,filler
student,1,accusation,bottom,423,o,116,filler,filler
nose,1,itch,bottom,496,o,116,filler,filler
moth,1,shape,top,580,x,116,filler,filler
coffee,1,stain,bottom,445,o,116,filler,filler
coconut,1,milk,bottom,479,o,116,test,bottom
coal,1,town,top,573,x,116,filler,filler
water,1,bird,top,622,x,116,filler,filler
coffee,1,tension,top,589,x,116,filler,filler
mushroom,1,stalk,top,468,x,116,test,bottom
plastic,1,shortage,bottom,718,x,116,filler,filler
wood,1,freshner,bottom,719,o,116,filler,filler
church,1,pew,bottom,512,o,116,test,bottom
dog,1,collar,top,463,x,116,test,top
chocolate,1,powder,bottom,447,o,116,filler,filler
bedroom,1,carpet,bottom,526,o,116,test,bottom
pine,1,bark,bottom,371,o,116,filler,filler
tax,1,pressure,top,424,o,116,filler,filler
table,1,leg,top,467,x,116,test,bottom
birth,1,cramp,bottom,397,x,116,filler,filler
shoe,1,soles,top,355,x,116,test,bottom
moth,1,wing,bottom,319,o,116,filler,filler
job,1,competition,bottom,384,x,116,filler,filler
summer,1,money,top,413,o,116,filler,filler
dog,0,paw,bottom,417,o,116,test,bottom
pine,1,oil,top,525,x,116,filler,filler
fruit,1,food,top,462,x,116,filler,filler
floor,1,rug,top,478,x,116,test,bottom
milk,1,bacterium,bottom,448,o,116,filler,filler
broom,1,handle,top,512,x,116,test,top
hotel,1,roof,bottom,416,o,116,test,top
olive,1,fertilizer,bottom,671,x,116,filler,filler
tax,1,wealth,bottom,386,x,116,filler,filler
bicycle,1,seat,top,590,x,116,test,top
bicycle,1,tire,bottom,435,o,116,test,bottom
urban,1,tower,bottom,430,x,116,filler,filler
shoe,0,laces,bottom,402,o,116,test,top
air,1,current,bottom,471,x,116,filler,filler
honey,1,muffin,bottom,483,o,116,filler,filler
horse,1,mane,bottom,498,o,116,test,top
mushroom,1,cap,bottom,431,o,116,test,top
desk,1,drawer,bottom,507,o,116,test,bottom
fruit,1,slice,bottom,543,o,116,filler,filler
family,1,garden,bottom,477,x,116,filler,filler
bird,1,talon,bottom,511,o,116,test,bottom
family,1,garden,bottom,367,x,117,filler,filler
mountain,0,peak,bottom,396,o,117,test,top
steam,0,turbine,bottom,4,x,117,filler,filler
water,1,bird,top,3,x,117,filler,filler
wood,1,freshner,bottom,1,o,117,filler,filler
desk,0,drawer,bottom,1,o,117,test,bottom
bear,0,snout,top,392,x,117,test,top
sugar,1,alcohol,top,5,x,117,filler,filler
cable,1,pulley,bottom,670,o,117,filler,filler
cane,1,juice,bottom,434,x,117,filler,filler
honey,1,muffin,bottom,557,o,117,filler,filler
cactus,1,chipmunk,bottom,483,o,117,filler,filler
coffee,1,stain,bottom,333,o,117,filler,filler
nose,1,itch,bottom,406,o,117,filler,filler
corn,1,seed,bottom,334,o,117,test,bottom
urban,1,tower,bottom,464,x,117,filler,filler
tree,1,leaves,bottom,504,o,117,test,top
broom,1,handle,top,484,x,117,test,top
horse,1,hooves,top,427,x,117,test,bottom
table,1,cloth,bottom,411,o,117,test,top
coconut,1,tree,top,629,x,117,test,top
trouser,1,hem,top,599,x,117,test,bottom
urban,1,riot,top,428,o,117,filler,filler
fruit,1,food,top,485,x,117,filler,filler
cane,1,sugar,top,322,o,117,filler,filler
bird,1,eye,top,390,x,117,test,top
winter,1,show,bottom,397,x,117,filler,filler
house,0,attic,bottom,384,o,117,test,top
coal,0,town,top,412,x,117,filler,filler
olive,1,season,top,495,o,117,filler,filler
coconut,1,milk,bottom,566,o,117,test,bottom
trouser,1,buckle,bottom,451,o,117,test,top
elephant,1,ear,top,500,x,117,test,top
oil,1,treatment,top,430,o,117,filler,filler
bicycle,1,seat,top,510,x,117,test,top
birth,1,cramp,bottom,401,x,117,filler,filler
mountain,1,base,top,619,x,117,test,bottom
floor,1,lamp,bottom,481,o,117,test,top
shower,1,drain,top,561,x,117,test,bottom
college,1,lake,top,400,o,117,filler,filler
hotel,1,lobby,top,427,x,117,test,bottom
birth,1,rash,top,400,o,117,filler,filler
honey,1,soup,top,478,x,117,filler,filler
dog,1,paw,bottom,486,o,117,test,bottom
fruit,1,slice,bottom,591,o,117,filler,filler
summer,1,clothes,bottom,370,x,117,filler,filler
bottle,0,coaster,bottom,344,o,117,test,bottom
milk,1,virus,top,528,x,117,filler,filler
student,1,vote,top,489,x,117,filler,filler
coffee,1,tension,top,433,x,117,filler,filler
tax,1,wealth,bottom,468,x,117,filler,filler
winter,1,book,top,462,o,117,filler,filler
shoe,1,soles,top,448,x,117,test,bottom
summer,1,money,top,451,o,117,filler,filler
elephant,0,foot,bottom,404,o,117,test,bottom
moth,1,shape,top,542,x,117,filler,filler
ocean,1,surface,bottom,449,o,117,test,top
church,1,steeple,top,464,x,117,test,top
cowboy,1,boot,bottom,462,o,117,test,bottom
mushroom,1,stalk,top,445,x,117,test,bottom
family,1,cow,top,464,o,117,filler,filler
shower,1,spout,bottom,579,o,117,test,top
oil,1,moisturizer,bottom,449,x,117,filler,filler
house,1,cellar,top,514,x,117,test,bottom
car,1,windows,top,462,x,117,test,top
student,1,accusation,bottom,430,o,117,filler,filler
chocolate,1,powder,bottom,418,o,117,filler,filler
cactus,1,bee,top,468,x,117,filler,filler
floor,1,rug,top,478,x,117,test,bottom
bear,1,claw,bottom,379,o,117,test,bottom
olive,1,fertilizer,bottom,514,x,117,filler,filler
nose,1,sound,top,406,x,117,filler,filler
bird,1,talon,bottom,457,o,117,test,bottom
air,1,current,bottom,355,x,117,filler,filler
grain,1,controversy,bottom,400,x,117,filler,filler
steam,1,lock,top,398,o,117,filler,filler
coal,1,country,bottom,495,o,117,filler,filler
flower,1,stem,top,444,x,117,test,bottom
milk,1,bacterium,bottom,460,o,117,filler,filler
air,1,power,top,455,o,117,filler,filler
ocean,1,floor,top,521,x,117,test,bottom
bicycle,1,tire,bottom,494,o,117,test,bottom
table,1,leg,top,422,x,117,test,bottom
college,1,property,bottom,499,x,117,filler,filler
tax,1,pressure,top,355,o,117,filler,filler
rain,1,cloud,bottom,497,o,117,test,top
water,1,algae,bottom,483,o,117,filler,filler
street,1,light,bottom,411,o,117,test,top
shoe,1,laces,bottom,469,o,117,test,top
moth,1,wing,bottom,408,o,117,filler,filler
job,1,language,top,445,o,117,filler,filler
pine,1,oil,top,495,x,117,filler,filler
street,1,corner,top,494,x,117,test,bottom
broom,1,bristles,bottom,530,o,117,test,bottom
mushroom,1,cap,bottom,481,o,117,test,top
clock,1,tower,top,625,x,117,test,top
chocolate,1,shavings,top,493,x,117,filler,filler
wood,1,stove,top,604,x,117,filler,filler
bedroom,1,carpet,bottom,466,o,117,test,bottom
plastic,1,report,top,442,o,117,filler,filler
hotel,1,roof,bottom,537,o,117,test,top
pine,1,bark,bottom,541,o,117,filler,filler
dog,1,collar,top,571,x,117,test,top
plastic,1,shortage,bottom,497,x,117,filler,filler
bedroom,1,curtains,top,550,x,117,test,top
grain,1,law,top,461,o,117,filler,filler
church,1,pew,bottom,501,o,117,test,bottom
clock,1,radio,bottom,514,o,117,test,bottom
desk,1,lamp,top,517,x,117,test,top
rain,1,puddle,top,659,x,117,test,bottom
flower,1,petal,bottom,464,o,117,test,top
corn,1,stalk,top,448,x,117,test,top
sugar,1,extract,bottom,515,o,117,filler,filler
car,1,wheels,bottom,467,o,117,test,bottom
job,1,competition,bottom,559,x,117,filler,filler
cowboy,1,hat,top,516,x,117,test,top
horse,1,mane,bottom,530,o,117,test,top
bottle,1,cap,top,364,x,117,test,top
tree,1,roots,top,418,x,117,test,bottom
cable,1,brake,top,400,x,117,filler,filler
clock,1,tower,top,637,x,118,test,top
broom,1,bristles,bottom,708,o,118,test,bottom
urban,1,tower,bottom,656,x,118,filler,filler
bottle,1,cap,top,737,x,118,test,top
flower,1,stem,top,558,x,118,test,bottom
car,1,windows,top,442,x,118,test,top
honey,1,muffin,bottom,537,o,118,filler,filler
dog,1,collar,top,409,x,118,test,top
street,0,corner,top,396,x,118,test,bottom
ocean,1,surface,bottom,616,o,118,test,top
sugar,1,extract,bottom,494,o,118,filler,filler
fruit,1,food,top,598,x,118,filler,filler
summer,1,money,top,471,o,118,filler,filler
cowboy,1,boot,bottom,572,o,118,test,bottom
bear,1,claw,bottom,776,o,118,test,bottom
bedroom,1,carpet,bottom,451,o,118,test,bottom
hotel,1,roof,bottom,488,o,118,test,top
bottle,1,coaster,bottom,707,o,118,test,bottom
tax,1,pressure,top,440,o,118,filler,filler
air,1,current,bottom,469,x,118,filler,filler
urban,1,riot,top,475,o,118,filler,filler
bird,1,talon,bottom,520,o,118,test,bottom
corn,1,seed,bottom,586,o,118,test,bottom
floor,1,lamp,bottom,500,o,118,test,top
milk,1,virus,top,625,x,118,filler,filler
church,1,pew,bottom,471,o,118,test,bottom
mushroom,1,stalk,top,512,x,118,test,bottom
moth,1,wing,bottom,539,o,118,filler,filler
rain,1,cloud,bottom,419,o,118,test,top
rain,1,puddle,top,490,x,118,test,bottom
college,1,property,bottom,546,x,118,filler,filler
chocolate,1,powder,bottom,500,o,118,filler,filler
church,1,steeple,top,710,x,118,test,top
flower,1,petal,bottom,485,o,118,test,top
coffee,1,stain,bottom,468,o,118,filler,filler
elephant,1,foot,bottom,441,o,118,test,bottom
oil,1,moisturizer,bottom,539,x,118,filler,filler
milk,1,bacterium,bottom,1184,o,118,filler,filler
