contextWord,correct,cueWord,location,response_time,stimulus,subject_nr,trialType,typicalLocation
cactus,1,chipmunk,bottom,573,o,118,filler,filler
chocolate,1,shavings,top,499,x,118,filler,filler
birth,1,cramp,bottom,615,x,118,filler,filler
fruit,1,slice,bottom,497,o,118,filler,filler
ocean,1,floor,top,401,x,118,test,bottom
horse,1,hooves,top,396,x,118,test,bottom
job,1,competition,bottom,418,x,118,filler,filler
mountain,1,peak,bottom,447,o,118,test,top
steam,1,lock,top,498,o,118,filler,filler
coconut,1,tree,top,433,x,118,test,top
trouser,0,hem,top,374,x,118,test,bottom
table,1,leg,top,587,x,118,test,bottom
summer,1,clothes,bottom,399,x,118,filler,filler
coffee,1,tension,top,532,x,118,filler,filler
tree,1,leaves,bottom,725,o,118,test,top
tax,1,wealth,bottom,517,x,118,filler,filler
shower,1,drain,top,566,x,118,test,bottom
shoe,1,soles,top,497,x,118,test,bottom
moth,1,shape,top,403,x,118,filler,filler
dog,1,paw,bottom,583,o,118,test,bottom
sugar,1,alcohol,top,496,x,118,filler,filler
coconut,1,milk,bottom,559,o,118,test,bottom
mushroom,1,cap,bottom,636,o,118,test,top
clock,1,radio,bottom,391,o,118,test,bottom
bicycle,1,seat,top,521,x,118,test,top
winter,1,show,bottom,439,x,118,filler,filler
elephant,1,ear,top,619,x,118,test,top
desk,1,drawer,bottom,422,o,118,test,bottom
coal,1,country,bottom,459,o,118,filler,filler
plastic,1,shortage,bottom,519,x,118,filler,filler
house,1,cellar,top,522,x,118,test,bottom
pine,1,bark,bottom,588,o,118,filler,filler
bicycle,1,tire,bottom,646,o,118,test,bottom
cowboy,1,hat,top,669,x,118,test,top
trouser,1,buckle,bottom,422,o,118,test,top
table,1,cloth,bottom,535,o,118,test,top
birth,1,rash,top,506,o,118,filler,filler
shoe,1,laces,bottom,566,o,118,test,top
oil,1,treatment,top,406,o,118,filler,filler
hotel,1,lobby,top,566,x,118,test,bottom
pine,1,oil,top,614,x,118,filler,filler
cane,1,juice,bottom,651,x,118,filler,filler
water,1,bird,top,468,x,118,filler,filler
college,1,lake,top,525,o,118,filler,filler
broom,1,handle,top,585,x,118,test,top
cable,1,pulley,bottom,633,o,118,filler,filler
plastic,1,report,top,458,o,118,filler,filler
horse,1,mane,bottom,613,o,118,test,top
olive,1,season,top,522,o,118,filler,filler
house,1,attic,bottom,585,o,118,test,top
bear,1,snout,top,662,x,118,test,top
student,1,vote,top,581,x,118,filler,filler
job,1,language,top,443,o,118,filler,filler
wood,1,freshner,bottom,537,o,118,filler,filler
family,1,garden,bottom,325,x,118,filler,filler
desk,1,lamp,top,534,x,118,test,top
corn,1,stalk,top,535,x,118,test,top
air,1,power,top,516,o,118,filler,filler
winter,1,book,top,454,o,118,filler,filler
steam,1,turbine,bottom,431,x,118,filler,filler
wood,1,stove,top,499,x,118,filler,filler
mountain,1,base,top,314,x,118,test,bottom
olive,1,fertilizer,bottom,469,x,118,filler,filler
car,1,wheels,bottom,407,o,118,test,bottom
cactus,1,bee,top,466,x,118,filler,filler
family,1,cow,top,821,o,118,filler,filler
street,0,light,bottom,650,o,118,test,top
nose,1,sound,top,812,x,118,filler,filler
shower,1,spout,bottom,562,o,118,test,top
cane,1,sugar,top,639,o,118,filler,filler
bedroom,1,curtains,top,928,x,118,test,top
student,1,accusation,bottom,583,o,118,filler,filler
honey,1,soup,top,545,x,118,filler,filler
water,1,algae,bottom,594,o,118,filler,filler
bird,1,eye,top,466,x,118,test,top
cable,1,brake,top,666,x,118,filler,filler
grain,1,law,top,392,o,118,filler,filler
coal,1,town,top,492,x,118,filler,filler
grain,1,controversy,bottom,395,x,118,filler,filler
floor,0,rug,top,406,x,118,test,bottom
tree,1,roots,top,522,x,118,test,bottom
nose,0,itch,bottom,368,o,118,filler,filler
hotel,1,lobby,top,448,x,119,test,bottom
church,1,pew,bottom,398,o,119,test,bottom
air,1,power,top,497,o,119,filler,filler
trouser,1,buckle,bottom,446,o,119,test,top
winter,1,book,top,393,o,119,filler,filler
grain,1,controversy,bottom,553,x,119,filler,filler
rain,1,cloud,bottom,483,o,119,test,top
nose,1,itch,bottom,406,o,119,filler,filler
cowboy,1,boot,bottom,465,o,119,test,bottom
street,1,light,bottom,388,o,119,test,top
mushroom,1,cap,bottom,386,o,119,test,top
elephant,1,foot,bottom,463,o,119,test,bottom
winter,1,show,bottom,543,x,119,filler,filler
floor,1,rug,top,401,x,119,test,bottom
bedroom,1,carpet,bottom,454,o,119,test,bottom
tax,1,wealth,bottom,573,x,119,filler,filler
church,1,steeple,top,545,x,119,test,top
corn,1,stalk,top,542,x,119,test,top
moth,1,wing,bottom,448,o,119,filler,filler
fruit,1,food,top,461,x,119,filler,filler
floor,1,lamp,bottom,404,o,119,test,top
shower,1,spout,bottom,430,o,119,test,top
summer,1,clothes,bottom,406,x,119,filler,filler
bicycle,1,tire,bottom,365,o,119,test,bottom
chocolate,1,shavings,top,479,x,119,filler,filler
horse,1,hooves,top,445,x,119,test,bottom
mountain,1,base,top,501,x,119,test,bottom
dog,1,collar,top,432,x,119,test,top
cactus,1,chipmunk,bottom,400,o,119,filler,filler
mushroom,1,stalk,top,565,x,119,test,bottom
coal,1,town,top,501,x,119,filler,filler
family,1,garden,bottom,405,x,119,filler,filler
shoe,1,laces,bottom,502,o,119,test,top
wood,1,stove,top,591,x,119,filler,filler
dog,1,paw,bottom,354,o,119,test,bottom
desk,1,drawer,bottom,538,o,119,test,bottom
desk,1,lamp,top,478,x,119,test,top
cable,1,pulley,bottom,371,o,119,filler,filler
clock,1,radio,bottom,397,o,119,test,bottom
bedroom,1,curtains,top,484,x,119,test,top
sugar,1,alcohol,top,816,x,119,filler,filler
corn,1,seed,bottom,475,o,119,test,bottom
pine,1,oil,top,630,x,119,filler,filler
student,1,vote,top,400,x,119,filler,filler
college,1,property,bottom,563,x,119,filler,filler
family,1,cow,top,579,o,119,filler,filler
honey,1,muffin,bottom,495,o,119,filler,filler
birth,1,rash,top,434,o,119,filler,filler
broom,1,bristles,bottom,404,o,119,test,bottom
nose,1,sound,top,561,x,119,filler,filler
clock,1,tower,top,413,x,119,test,top
car,1,windows,top,449,x,119,test,top
bear,1,snout,top,405,x,119,test,top
grain,1,law,top,477,o,119,filler,filler
summer,1,money,top,397,o,119,filler,filler
bird,1,eye,top,537,x,119,test,top
rain,1,puddle,top,398,x,119,test,bottom
house,1,cellar,top,514,x,119,test,bottom
flower,1,stem,top,417,x,119,test,bottom
pine,1,bark,bottom,401,o,119,filler,filler
bottle,1,coaster,bottom,674,o,119,test,bottom
plastic,1,report,top,557,o,119,filler,filler
wood,1,freshner,bottom,579,o,119,filler,filler
table,1,leg,top,510,x,119,test,bottom
shower,1,drain,top,562,x,119,test,bottom
olive,1,season,top,497,o,119,filler,filler
oil,1,moisturizer,bottom,544,x,119,filler,filler
sugar,1,extract,bottom,702,o,119,filler,filler
cane,1,juice,bottom,623,x,119,filler,filler
college,1,lake,top,451,o,119,filler,filler
car,1,wheels,bottom,669,o,119,test,bottom
milk,1,virus,top,479,x,119,filler,filler
trouser,1,hem,top,638,x,119,test,bottom
cable,1,brake,top,508,x,119,filler,filler
tax,1,pressure,top,530,o,119,filler,filler
street,1,corner,top,484,x,119,test,bottom
ocean,1,floor,top,395,x,119,test,bottom
steam,1,turbine,bottom,508,x,119,filler,filler
coffee,1,stain,bottom,481,o,119,filler,filler
flower,1,petal,bottom,387,o,119,test,top
cactus,1,bee,top,451,x,119,filler,filler
coconut,1,tree,top,432,x,119,test,top
water,1,bird,top,502,x,119,filler,filler
coal,1,country,bottom,669,o,119,filler,filler
bottle,1,cap,top,429,x,119,test,top
table,1,cloth,bottom,772,o,119,test,top
coconut,1,milk,bottom,425,o,119,test,bottom
elephant,1,ear,top,442,x,119,test,top
broom,1,handle,top,481,x,119,test,top
hotel,1,roof,bottom,540,o,119,test,top
horse,1,mane,bottom,397,o,119,test,top
steam,1,lock,top,545,o,119,filler,filler
bicycle,1,seat,top,525,x,119,test,top
tree,1,leaves,bottom,507,o,119,test,top
tree,1,roots,top,638,x,119,test,bottom
moth,1,shape,top,609,x,119,filler,filler
job,1,language,top,447,o,119,filler,filler
birth,1,cramp,bottom,880,x,119,filler,filler
honey,1,soup,top,465,x,119,filler,filler
chocolate,1,powder,bottom,378,o,119,filler,filler
plastic,1,shortage,bottom,480,x,119,filler,filler
coffee,1,tension,top,480,x,119,filler,filler
student,1,accusation,bottom,390,o,119,filler,filler
fruit,1,slice,bottom,479,o,119,filler,filler
oil,1,treatment,top,494,o,119,filler,filler
mountain,0,peak,bottom,346,o,119,test,top
bird,1,talon,bottom,511,o,119,test,bottom
urban,1,riot,top,606,o,119,filler,filler
cowboy,1,hat,top,559,x,119,test,top
air,1,current,bottom,717,x,119,filler,filler
bear,1,claw,bottom,429,o,119,test,bottom
ocean,1,surface,bottom,452,o,119,test,top
olive,0,fertilizer,bottom,399,x,119,filler,filler
cane,1,sugar,top,497,o,119,filler,filler
house,1,attic,bottom,565,o,119,test,top
shoe,1,soles,top,469,x,119,test,bottom
urban,1,tower,bottom,741,x,119,filler,filler
milk,1,bacterium,bottom,513,o,119,filler,filler
job,1,competition,bottom,532,x,119,filler,filler
water,1,algae,bottom,477,o,119,filler,filler
honey,1,muffin,bottom,512,o,120,filler,filler
winter,1,show,bottom,660,x,120,filler,filler
olive,1,fertilizer,bottom,684,x,120,filler,filler
ocean,1,surface,bottom,635,o,120,test,top
cable,1,pulley,bottom,571,o,120,filler,filler
wood,1,freshner,bottom,456,o,120,filler,filler
water,1,algae,bottom,702,o,120,filler,filler
chocolate,1,powder,bottom,605,o,120,filler,filler
car,1,windows,top,577,x,120,test,top
honey,1,soup,top,511,x,120,filler,filler
floor,1,rug,top,433,x,120,test,bottom
family,1,garden,bottom,516,x,120,filler,filler
bedroom,1,carpet,bottom,454,o,120,test,bottom
cable,1,brake,top,606,x,120,filler,filler
nose,1,sound,top,513,x,120,filler,filler
dog,1,paw,bottom,484,o,120,test,bottom
horse,1,mane,bottom,420,o,120,test,top
horse,1,hooves,top,494,x,120,test,bottom
shoe,1,soles,top,394,x,120,test,bottom
college,1,property,bottom,522,x,120,filler,filler
shoe,1,laces,bottom,484,o,120,test,top
urban,1,riot,top,524,o,120,filler,filler
bird,1,eye,top,491,x,120,test,top
plastic,1,shortage,bottom,458,x,120,filler,filler
sugar,1,alcohol,top,527,x,120,filler,filler
bottle,1,cap,top,402,x,120,test,top
coal,1,country,bottom,401,o,120,filler,filler
steam,1,turbine,bottom,498,x,120,filler,filler
elephant,1,ear,top,471,x,120,test,top
air,1,current,bottom,412,x,120,filler,filler
corn,1,stalk,top,541,x,120,test,top
tree,1,roots,top,397,x,120,test,bottom
plastic,1,report,top,455,o,120,filler,filler
broom,1,handle,top,507,x,120,test,top
urban,1,tower,bottom,417,x,120,filler,filler
bird,1,talon,bottom,470,o,120,test,bottom
sugar,1,extract,bottom,493,o,120,filler,filler
tree,1,leaves,bottom,426,o,120,test,top
bicycle,1,tire,bottom,368,o,120,test,bottom
cowboy,1,boot,bottom,369,o,120,test,bottom
flower,1,petal,bottom,333,o,120,test,top
clock,1,radio,bottom,343,o,120,test,bottom
fruit,1,food,top,487,x,120,filler,filler
coconut,1,tree,top,451,x,120,test,top
moth,1,wing,bottom,498,o,120,filler,filler
student,1,accusation,bottom,483,o,120,filler,filler
coffee,1,tension,top,467,x,120,filler,filler
church,1,pew,bottom,436,o,120,test,bottom
cowboy,1,hat,top,447,x,120,test,top
grain,1,law,top,558,o,120,filler,filler
car,1,wheels,bottom,577,o,120,test,bottom
dog,1,collar,top,494,x,120,test,top
coal,1,town,top,509,x,120,filler,filler
mushroom,1,cap,bottom,425,o,120,test,top
pine,1,bark,bottom,404,o,120,filler,filler
cactus,1,chipmunk,bottom,567,o,120,filler,filler
desk,1,lamp,top,578,x,120,test,top
cactus,1,bee,top,415,x,120,filler,filler
house,1,cellar,top,437,x,120,test,bottom
oil,1,moisturizer,bottom,497,x,120,filler,filler
job,1,language,top,446,o,120,filler,filler
floor,1,lamp,bottom,482,o,120,test,top
moth,1,shape,top,366,x,120,filler,filler
summer,1,money,top,425,o,120,filler,filler
table,1,cloth,bottom,642,o,120,test,top
flower,1,stem,top,430,x,120,test,bottom
milk,1,virus,top,426,x,120,filler,filler
nose,1,itch,bottom,460,o,120,filler,filler
grain,1,controversy,bottom,496,x,120,filler,filler
corn,1,seed,bottom,465,o,120,test,bottom
tax,1,wealth,bottom,501,x,120,filler,filler
rain,1,cloud,bottom,438,o,120,test,top
summer,1,clothes,bottom,501,x,120,filler,filler
family,1,cow,top,477,o,120,filler,filler
bedroom,1,curtains,top,544,x,120,test,top
shower,1,spout,bottom,434,o,120,test,top
college,1,lake,top,739,o,120,filler,filler
student,1,vote,top,430,x,120,filler,filler
job,0,competition,bottom,451,x,120,filler,filler
bottle,1,coaster,bottom,474,o,120,test,bottom
chocolate,1,shavings,top,442,x,120,filler,filler
oil,1,treatment,top,537,o,120,filler,filler
coconut,1,milk,bottom,504,o,120,test,bottom
street,1,corner,top,398,x,120,test,bottom
pine,1,oil,top,440,x,120,filler,filler
elephant,1,foot,bottom,443,o,120,test,bottom
rain,1,puddle,top,433,x,120,test,bottom
bicycle,1,seat,top,444,x,120,test,top
bear,1,snout,top,466,x,120,test,top
desk,1,drawer,bottom,449,o,120,test,bottom
trouser,1,buckle,bottom,379,o,120,test,top
table,1,leg,top,611,x,120,test,bottom
birth,1,cramp,bottom,577,x,120,filler,filler
ocean,1,floor,top,563,x,120,test,bottom
cane,1,juice,bottom,676,x,120,filler,filler
winter,1,book,top,580,o,120,filler,filler
house,1,attic,bottom,351,o,120,test,top
fruit,1,slice,bottom,352,o,120,filler,filler
tax,1,pressure,top,461,o,120,filler,filler
broom,1,bristles,bottom,545,o,120,test,bottom
birth,1,rash,top,417,o,120,filler,filler
wood,1,stove,top,486,x,120,filler,filler
mushroom,1,stalk,top,496,x,120,test,bottom
water,1,bird,top,462,x,120,filler,filler
mountain,1,base,top,473,x,120,test,bottom
mountain,1,peak,bottom,465,o,120,test,top
olive,1,season,top,532,o,120,filler,filler
hotel,1,lobby,top,459,x,120,test,bottom
hotel,1,roof,bottom,460,o,120,test,top
trouser,1,hem,top,479,x,120,test,bottom
church,1,steeple,top,400,x,120,test,top
milk,1,bacterium,bottom,445,o,120,filler,filler
steam,1,lock,top,593,o,120,filler,filler
clock,1,tower,top,471,x,120,test,top
coffee,1,stain,bottom,527,o,120,filler,filler
cane,1,sugar,top,511,o,120,filler,filler
bear,1,claw,bottom,447,o,120,test,bottom
air,1,power,top,512,o,120,filler,filler
street,1,light,bottom,595,o,120,test,top
shower,1,drain,top,429,x,120,test,bottom
olive,1,fertilizer,bottom,383,x,121,filler,filler
bicycle,1,tire,bottom,481,o,121,test,bottom
milk,1,virus,top,444,x,121,filler,filler
house,1,cellar,top,379,x,121,test,bottom
table,1,cloth,bottom,428,o,121,test,top
fruit,1,slice,bottom,406,o,121,filler,filler
bird,1,eye,top,457,x,121,test,top
tree,1,roots,top,441,x,121,test,bottom
sugar,1,extract,bottom,397,o,121,filler,filler
hotel,1,roof,bottom,465,o,121,test,top
bicycle,1,seat,top,372,x,121,test,top
dog,1,paw,bottom,419,o,121,test,bottom
floor,1,lamp,bottom,390,o,121,test,top
student,1,accusation,bottom,404,o,121,filler,filler
shoe,1,laces,bottom,368,o,121,test,top
birth,0,rash,top,468,o,121,filler,filler
coal,1,country,bottom,400,o,121,filler,filler
cactus,1,bee,top,479,x,121,filler,filler
flower,1,petal,bottom,423,o,121,test,top
bear,1,claw,bottom,506,o,121,test,bottom
ocean,1,surface,bottom,435,o,121,test,top
hotel,1,lobby,top,430,x,121,test,bottom
birth,1,cramp,bottom,481,x,121,filler,filler
summer,1,money,top,414,o,121,filler,filler
air,1,current,bottom,423,x,121,filler,filler
horse,1,hooves,top,461,x,121,test,bottom
corn,1,seed,bottom,420,o,121,test,bottom
urban,1,riot,top,333,o,121,filler,filler
nose,0,sound,top,334,x,121,filler,filler
coal,1,town,top,456,x,121,filler,filler
grain,1,controversy,bottom,410,x,121,filler,filler
mountain,1,peak,bottom,449,o,121,test,top
winter,1,book,top,477,o,121,filler,filler
coffee,1,stain,bottom,463,o,121,filler,filler
water,1,bird,top,497,x,121,filler,filler
church,1,pew,bottom,497,o,121,test,bottom
plastic,1,report,top,577,o,121,filler,filler
shoe,1,soles,top,464,x,121,test,bottom
honey,1,muffin,bottom,420,o,121,filler,filler
winter,1,show,bottom,465,x,121,filler,filler
mountain,1,base,top,590,x,121,test,bottom
bear,1,snout,top,509,x,121,test,top
trouser,1,buckle,bottom,398,o,121,test,top
broom,1,handle,top,418,x,121,test,top
tax,1,wealth,bottom,416,x,121,filler,filler
cable,1,pulley,bottom,420,o,121,filler,filler
house,1,attic,bottom,415,o,121,test,top
bottle,1,cap,top,418,x,121,test,top
broom,1,bristles,bottom,415,o,121,test,bottom
chocolate,1,shavings,top,411,x,121,filler,filler
honey,1,soup,top,366,x,121,filler,filler
steam,1,turbine,bottom,420,x,121,filler,filler
bottle,1,coaster,bottom,481,o,121,test,bottom
oil,1,treatment,top,387,o,121,filler,filler
coconut,1,milk,bottom,443,o,121,test,bottom
cane,1,sugar,top,350,o,121,filler,filler
nose,1,itch,bottom,448,o,121,filler,filler
bedroom,1,carpet,bottom,451,o,121,test,bottom
ocean,1,floor,top,470,x,121,test,bottom
oil,1,moisturizer,bottom,451,x,121,filler,filler
table,1,leg,top,470,x,121,test,bottom
mushroom,1,cap,bottom,412,o,121,test,top
family,1,garden,bottom,391,x,121,filler,filler
pine,1,oil,top,434,x,121,filler,filler
college,1,property,bottom,397,x,121,filler,filler
street,1,corner,top,425,x,121,test,bottom
corn,1,stalk,top,491,x,121,test,top
milk,1,bacterium,bottom,430,o,121,filler,filler
rain,1,cloud,bottom,447,o,121,test,top
clock,1,tower,top,478,x,121,test,top
dog,1,collar,top,490,x,121,test,top
coffee,1,tension,top,415,x,121,filler,filler
car,1,windows,top,405,x,121,test,top
air,1,power,top,401,o,121,filler,filler
tax,1,pressure,top,341,o,121,filler,filler
job,1,language,top,374,o,121,filler,filler
cable,1,brake,top,491,x,121,filler,filler
cane,1,juice,bottom,417,x,121,filler,filler
church,1,steeple,top,448,x,121,test,top
pine,1,bark,bottom,422,o,121,filler,filler
flower,1,stem,top,482,x,121,test,bottom
cactus,1,chipmunk,bottom,447,o,121,filler,filler
plastic,1,shortage,bottom,401,x,121,filler,filler
coconut,1,tree,top,414,x,121,test,top
desk,1,lamp,top,399,x,121,test,top
student,1,vote,top,430,x,121,filler,filler
steam,1,lock,top,453,o,121,filler,filler
moth,1,shape,top,404,x,121,filler,filler
chocolate,1,powder,bottom,561,o,121,filler,filler
desk,1,drawer,bottom,526,o,121,test,bottom
rain,1,puddle,top,344,x,121,test,bottom
cowboy,1,hat,top,381,x,121,test,top
car,1,wheels,bottom,370,o,121,test,bottom
job,1,competition,bottom,386,x,121,filler,filler
olive,1,season,top,447,o,121,filler,filler
summer,1,clothes,bottom,352,x,121,filler,filler
shower,0,drain,top,368,x,121,test,bottom
sugar,1,alcohol,top,454,x,121,filler,filler
college,1,lake,top,527,o,121,filler,filler
elephant,1,foot,bottom,510,o,121,test,bottom
floor,1,rug,top,448,x,121,test,bottom
water,1,algae,bottom,482,o,121,filler,filler
mushroom,1,stalk,top,452,x,121,test,bottom
tree,1,leaves,bottom,475,o,121,test,top
wood,1,stove,top,413,x,121,filler,filler
bird,1,talon,bottom,388,o,121,test,bottom
shower,1,spout,bottom,445,o,121,test,top
clock,1,radio,bottom,513,o,121,test,bottom
elephant,1,ear,top,421,x,121,test,top
grain,1,law,top,476,o,121,filler,filler
urban,1,tower,bottom,430,x,121,filler,filler
street,1,light,bottom,457,o,121,test,top
horse,1,mane,bottom,406,o,121,test,top
wood,1,freshner,bottom,451,o,121,filler,filler
family,1,cow,top,420,o,121,filler,filler
fruit,1,food,top,526,x,121,filler,filler
trouser,1,hem,top,430,x,121,test,bottom
bedroom,1,curtains,top,402,x,121,test,top
moth,1,wing,bottom,399,o,121,filler,filler
cowboy,1,boot,bottom,371,o,121,test,bottom
